昨夜 の コンサート に は 失望 し た 。	last night 's concert was disappointing .
その 映画 は 大当たり し た 。	the movie was a big draw at the box office .
私 は その 車 の 代金 を 払 う こと が 出来 な い 。	i can 't pay for the car .
この 薬 は 効 く と 思 い ま す よ 。	i think this medicine will do you good .
「 風 と 共 に 去り ぬ 」 を 読 む 。	read '' gone with the wind '' .
今夜 は 私 に おご ら せ て くださ い 。	dinner is on me tonight .
老人 に は 親切 に し なさ い 。	be kind to old people .
その 彼女 は 孤独 だ 。	the girl is lonely .
あの 店 で は もう 買 う 物 が なに も な い 。	there is nothing to be had at that store .
私 と 彼女 は もう お しまい よ 。	i 'm through with her .
湖 は 直径 ３ マイル あ る 。	the lake is three miles across .
ジム は 、 木 から 降り た 。	jim got down from the tree .
彼女 が その ニュース を 報 じ た 。	she reported the news .
彼 の 態度 に 問題 は な い 。	i don 't have a problem with his attitude .
この 件 に つ き 、 銀行 に ご 確認 いただけ ま す か 。	would you please check this matter with your bank ?
彼女 は 事実 を 知 る に 至 っ た 。	she came to know the fact .
その 知らせ は 人つて に 聞 い た よ 。	i heard the news through the grapevine .
彼女 は 知らせ を 聞 い て 驚 い た 。	she was amazed to hear the news .
彼 は 少年 の ころ とても わんぱく だっ た 。	he was very naughty when he was a little boy .
いつ それ を 買 っ た の 。	when did you buy it ?
彼女 は 美し い 人形 を 持 っ て い る 。	she has a pretty doll .
君 の 仕事 は 私 たち の 期待 に 添 わ な かっ た 。	your work didn 't come up to our expectations .
彼 は 独学 で フランス 語 を 学 ん だ 。	he taught himself french .
かっと な る な 。 君 の ため に な ら な い よ 。	don 't get angry . it won 't help you .
日本 で は どんな 仕事 を し て い ま す か 。	what do you do in japan ?
光 が 世 に や っ て 来 た 。	light has come into the world .
僕 は 彼女 の 歌 の ピアノ 伴奏 を し た 。	i accompanied her on the piano .
あなた に お 会 い でき て 嬉し い 。	i am delighted to meet you .
名案 を 思いつ い た ぞ 。	i hit upon a good idea .
彼女 の 出産 予定 は ７ 月 だ 。	she 's going to have a baby in july .
一人 を 除 い て 全員 出席 し た 。	all but one were present .
どう い う 風 の 吹き回し で こう な っ た の だ ろ う 。	why does everything happen to me ?
彼 ら は 新し い 会社 を 創設 する つもり だ 。	they will set up a new company .
彼 は ゆっくり 立ち上が っ た 。	he stood up slowly .
彼 は その 仕事 に 適切 だっ た 。	he is the right man for the job .
私 の 父 は ロンドン を 何 度 も 訪れ た こと が あ る 。	my father has visited london many times .
彼 は ほとんど 死 ん だ も とうぜん だ 。	he is all but dead .
私 は 昨夜 手紙 を 書 き ま し た 。	i wrote a letter last night .
明日 は 、 朝市 に 行 こ う 。	tomorrow let 's go to the morning bazaar .
だ から 何 ？ 関係 な い わ ！	so what ? it doesn 't matter to me .
髪 を 切 っ て もら っ た 方 が い い よ 。	you had better have your hair cut .
映画 は １０ 時 から 始ま る 。	the movie starts at ten o 'clock .
彼 は 行け な かっ た こと を 悔や ん で い る 。	he is regretful that he couldn 't go .
それ は 秘密 に し て お い た 方 が い い 。	you may as well keep it a secret .
ケーキ を まだ 食べ 終わ っ て い な い 。	you have not eaten the cake yet .
その 靴 は 高 すぎ る 。	these shoes are too expensive .
彼女 は や る たび に 失敗 し た 。	as often as she tried , she failed .
論点 が わか る 。	i see the point of the argument .
彼 は その 村 から 去 ら な けれ ば な ら な かっ た 。	he had to leave the village .
ビル の 前 に 車 が あ り ま す 。	there is a car in front of the building .
地球 が 丸 い と い う の は 真実 だ 。	it is true that the earth is round .
どこ に 滞在 する 予定 で す か 。	where are you planning to stay ?
彼女 の 両親 の 悲しみ は 大き かっ た 。	great was the sorrow of her parents .
少し つめ て くださ い 。	would you just move along a bit , please ?
彼 は 何 を する に も 消極 的 だ 。	he is passive in everything .
彼女 は 約束 を 守 ら な かっ た 。	she failed to keep her promise .
ケーキ を もう 少し いかが で す か 。	would you care for some more cake ?
木 の 下 に 何 人 か の 少年 が い ま す 。	there are some boys under the tree .
長 い 休暇 を 楽し み ま しょ う 。	let 's enjoy the long vacation .
ごめん 。 道 が 混 ん じゃ って 。	sorry . traffic was heavy .
私 たち は 彼 の 言葉 に 腹 を 立て た 。	we got angry at his words .
彼 は 留学 でき る よう に 一生 懸命 勉強 し て い る 。	he works hard so that he can study abroad .
彼 は クラス で 一番 速 く 走れ る 。	he can run the fastest in his class .
彼 は 三 日 前 に 出発 し た 。	he left three days ago .
彼 は 何 を 企 ん で い る ん だ 。	what is he up to ?
あした は よ い 天気 だ と 思 い ま す 。	my guess is that it will be fine tomorrow .
君 が そんな 事 を 言 う と は な 。	it 's strange you say that .
トム も ビル も 今 テニス を し て い る 。	both tom and bill are playing tennis now .
学生 全員 が 出席 し た 。	all of the students were present .
お 茶 を 飲 み に いらっしゃ い 。	come and have tea with me .
その 事実 は すべて の 人 に 知 ら れ て い る 。	the fact is known to everybody .
日本 語 の 新聞 を 持 っ て き て くださ い ま す か 。	could i get a japanese newspaper , please ?
それ を 議論 する 時間 は まだ 十分 あ る 。	we still have enough time to discuss it .
あなた が おっしゃ り た い こと は 、 いったい 何 で す か 。	what is it that you really want to say ?
彼女 は この 町 で 働 い て い ま す か 。	does she work in this city ?
彼 の 演説 は ３ 時間 も 続 い た 。	his speech continued for three hours .
彼 は ドア を あけ た 。	he opened the door .
彼女 は ８ 時 に 朝食 を 食べ に 降り て き た 。	she came down to breakfast at eight .
彼女 は 今 に も 泣 き 出 し そう だっ た 。	she was on the verge of crying .
公園 に たいへん 多く の 人 が い る 。	there are a great many people in the park .
それ が 彼 の 失敗 の 原因 だ 。	that 's the cause of his failure .
何 が 起こ っ た ん だ ？	what 's up ?
彼 は あなた に 本当 の こと を 言 い ま し た か 。	did he tell you the truth ?
適当 に 入 っ て 勝手 に や っ て 。	come on in and make yourself at home .
私 は 昨晩 警察 と いざこざ を 起こ し た 。	i was in trouble with the police last night .
私 たち は 世界 平和 を 目標 に 進 む べ き だ 。	we should be headed for world peace .
彼 ら は 愛し 合 っ て い る 。	they love each other .
トム は ビル ほど 速 く 走 ら な い 。	tom doesn 't run as fast as bill .
もう ヘトヘト で す 。	i 'm all in .
郵便 局 は あの 店 の ちょうど 真向かい に あ り ま す 。	the post office is just across from the store .
僕 達 は 農場 の 近く で 遊 ん だ 。	we played around the farm .
今週 は し な けれ ば な ら な い こと で いっぱい だ 。	i 've got a lot of things to do this week .
これ は 何 と 美し い 花 で しょ う 。	what a beautiful flower this is !
何 年 も 彼 に 会 っ て ま せ ん 。	i haven 't seen him for years .
いったん 彼女 が 到着 すれ ば 私 たち は 出発 でき ま す 。	once she arrives , we can start .
彼 ら は 急 に 笑い出 し た 。	they broke into laughter .
私 は よく 冬 に スキー に い っ た もの だ 。	i used to go skiing in winter .
喜 ん で あなた の パーティー に 参加 し ま す 。	i 'd be happy to attend your party .
陰口 を 言 わ れ る の が 好き な 人 は い な い 。	nobody likes being spoken ill of behind his back .
日本 語 版 が あ っ たら い い な 。	it would be great if there was a japanese edition .
由美 は テニス を し に 公園 へ 行 き ま す 。	yumi goes to the park to play tennis .
外 は 暗 い 。	it is dark outside .
払 う 金 が あ れ ば 、 払え る の だ が 。	if i had money enough , i could pay you .
君 は 、 朝食 を 食べ る 必要 が あ る 。	you need to have breakfast .
新し い 先生 が みんな の 目 の 前 に 立 っ た 。	a new teacher stood before the class .
